Wskaźnik;;Pracującywgospodarcenarodowej;Pracującywgospodarcenarodowej;Pracującywgospodarcenarodowej;Pracującywprzemyśle;wgórnictwieiwydobywaniu;wprzetwórstwieprzemysłowym;wwytwarzaniuizaopatrywaniuwenergięelektryczną,gaz,paręwodnąigorącąwodę;wdostawiewody,gospodarowaniuściekamiiodpadami,rekultywacji;Pracującywbudownictwie;Pracującywhandlu,naprawiepojazdówsamochodowych;Pracującywtransporcieigospodarcemagazynowej;Pracującywinformacjiikomunikacji;Pracującywdziałalnościfinansowejiubezpieczeniowej;Pracującywobsłudzerynkunieruchomości;Pracującywedukacji;Pracującywopiecezdrowotnejipomocyspołecznej;Przeciętnezatrudnieniewsektorzeprzedsiębiorstw;Przeciętnezatrudnieniewprzemyśle;wgórnictwieiwydobywaniu;wprzetwórstwieprzemysłowym;wwytwarzaniuizaopatrywaniuwenergięelektryczną,gaz,paręwodnąigorącąwodę;wdostawiewody,gospodarowaniuściekamiiodpadami,rekultywacji;Przeciętnezatrudnieniewbudownictwie;Przeciętnezatrudnieniewhandlu,naprawiepojazdówsamochodowych;Przeciętnezatrudnieniewtransporcieigospodarcemagazynowej;Przeciętnezatrudnieniewinformacjiikomunikacji;Przeciętnezatrudnieniewdziałalnościfinansowejiubezpieczeniowej;Przeciętnezatrudnieniewobsłudzerynkunieruchomości;Bezrobotnizarejestrowani;mężczyźni;kobiety;Bezrobotnizarejestrowanidotychczasniepracujący;Bezrobotnizarejestrowanizwolnienizprzyczynzakładupracy;Bezrobotnizarejestrowanibezprawadozasiłku;Bezrobotnizarejestrowaniwokresiedo12miesięcyoddniaukończenianauki;Bezrobotnizarejestrowanipozostającybezpracydłużejniż1rok;Stopabezrobociarejestrowanego;Ofertypracy;BezrobotniwgBAEL;mężczyźni;kobiety;BezrobotniwgBAELwmiastach;BezrobotniwgBAELnawsi;StopabezrobociawgBAEL;mężczyźni;kobiety;StopabezrobociawgBAELwmiastach;StopabezrobociawgBAELnawsi
2000;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2531,7;1153,3;1378,4;564,7;238,3;1948,3;152,5;1064;14;12,3;2880;1410;1470;1852;1027;16,7;15,2;18,5;17,1;16,1
2000;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2437,4;1069,1;1368,3;551,5;190,2;1901;76,6;1061,9;13,6;16,2;2825;1359;1466;1886;939;16,3;14,6;18,3;17,3;14,6
2000;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2528,8;1085,2;1443,6;621,5;185,9;2027,6;157,4;1121,9;14;15;2675;1278;1397;1796;878;15,4;13,6;17,5;16,6;13,3
2000;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2702,6;1211;1491,6;643,3;185,8;2154;167,9;1207,2;15,1;5,7;2760;1331;1429;1824;937;16;14,2;18,1;16,9;14,3
2001;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2898,7;1345,4;1553,3;670,4;218,7;2319,6;182,4;1301,8;16,1;8,8;3158;1592;1566;2083;1075;18,2;17;19,8;19,2;16,7
2001;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2849,2;1307,6;1541,6;644,9;222;2296,1;68,3;1327,1;15,9;12,1;3208;1589;1619;2123;1085;18,4;17;20;19,5;16,5
2001;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2920,4;1330,7;1589,7;706;229;2371,9;153;1410,2;16,3;11,8;3127;1537;1590;2078;1049;17,9;16,3;19,7;19,2;15,7
2001;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3115,1;1473;1642,1;739,4;243,1;2490,8;180,7;1506,1;17,5;5,3;3186;1613;1574;2103;1083;18,5;17,3;20;19,6;16,7
2002;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3259,9;1584,2;1675,7;764,1;248,8;2622,8;184,7;1601,8;20,1;8,7;3480;1825;1655;2282;1198;20,3;19,6;21;21,2;18,7
2002;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3090,9;1491,4;1599,5;704,9;221,3;2513,2;73,6;1558,3;19,4;14,2;3432;1788;1644;2271;1162;19,9;19,2;20,7;21,1;17,9
2002;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3112,6;1485,8;1626,8;753;212,4;2584;142,6;1586,4;19,5;13,4;3436;1736;1701;2302;1134;19,8;18,6;21,3;21,5;17,2
2002;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3217;1571,2;1645,8;767,3;213,1;2678,3;166,8;1645,9;20;8,3;3375;1766;1608;2260;1115;19,7;19;20,6;21,3;17,2
2003;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3321;1654,9;1666,1;783,2;213,3;2787,2;169,2;1709,6;20,6;14,5;3453;1844;1609;2227;1226;20,6;20,3;20,9;21,2;19,5
2003;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3134,6;1514,2;1620,4;738,8;198,9;2662,1;80,4;1676,5;19,7;20,2;3288;1734;1554;2134;1154;19,4;18,9;19,9;20,1;18,2
2003;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3073,3;1460,5;1612,8;757,4;190,5;2627,4;135,9;1653,7;19,4;22,2;3300;1691;1609;2207;1092;19,4;18,3;20,6;20,9;16,8
2003;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3175,7;1541;1634,7;764,2;189,9;2697,6;157,9;1666,9;20;10,3;3273;1695;1578;2197;1076;19,3;18,4;20,3;20,9;16,6
2004;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3265,8;1617,6;1648,2;779,5;184,3;2775,5;164,2;1702,5;20,4;21,4;3509;1856;1652;2245;1263;20,7;20,2;21,3;21,3;19,6
2004;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3071,2;1465,2;1606;742;169,7;2631,3;.;1632;19,4;25;3225;1700;1525;2058;1167;19,1;18,5;19,8;19,6;18,2
2004;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2970,9;1387,1;1583,8;735;154,6;2564,9;.;1582,9;18,9;28,8;3106;1610;1495;2038;1068;18,2;17,4;19,1;19,3;16,4
2004;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2999,6;1431,1;1568,5;708,2;146;2573,8;.;1565,3;19;13,2;3081;1555;1526;2021;1060;18;16,7;19,5;19,1;16,2
2005;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3052,6;1487,9;1564,7;694,2;140,5;2632,2;124,7;1580,8;19,2;26,8;3199;1663;1536;2050;1149;18,9;17,9;20;19,4;17,9
2005;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2827,4;1317,8;1509,6;679,8;129;2468,4;91,9;1493,5;18;35,1;3072;1596;1476;2004;1067;18,1;17,2;19,1;19;16,4
2005;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2760,1;1254,1;1506;681,9;119,6;2419,6;140,3;1427,2;17,6;39,8;3017;1504;1513;2041;976;17,4;15,9;19,1;19;14,7
2005;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2773;1286,6;1486,4;656,6;110,6;2398,7;139,7;1391,6;17,6;17,5;2893;1448;1445;1860;1033;16,7;15,4;18,3;17,4;15,7
2006;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2822;1336,6;1485,4;650,9;107,6;2433,7;139,8;1378,8;17,8;39,4;2701;1429;1273;1692;1009;16,1;15,5;16,8;16,2;15,8
2006;2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2487,6;1110,1;1377,5;598,8;97,6;2163,2;69,9;1260,4;15,9;57,1;2365;1238;1128;1523;842;14,1;13,4;14,9;14,6;13,2
2006;3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2363,6;1012,9;1350,8;586,4;88,9;2069,2;108,7;1190,9;15,2;61,7;2235;1122;1113;1484;751;13;12;14,3;14,1;11,4
2006;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2309,4;1003,7;1305,7;545,3;83,3;1998,6;102,4;1139,4;14,8;30,7;2076;1021;1055;1328;748;12,2;11;13,7;12,7;11,5
2007;1;8007,2;103,2;5290,9;2584;178,7;2144,9;145;115,4;419,6;1026,6;460,2;140,7;250,2;117,4;1027;608,2;5063,5;2523,8;178,9;2086,9;144,6;113,5;379,8;966,4;450,6;137,2;232,3;114;2232,5;982;1250,4;508;77,3;1930,7;93,2;1093,6;14,3;64,5;1894;986;908;1160;734;11,3;10,7;12,1;11,2;11,6
2007;2;8070,6;103;5338;2592,9;178,9;2152,5;144,3;117,2;436,1;1037,5;462,4;141,6;254,6;116,9;1018,8;610;5122,5;2533,7;178,7;2095,1;144,4;115,5;399,5;978,9;453,8;139,9;237;114;1895,1;787,3;1107,7;440,3;68,2;1639,3;45,8;948,6;12,3;77,2;1602;842;759;1024;577;9,6;9,2;10,1;9,8;9,1
2007;3;8117,3;103,2;5381,1;2611,9;178,5;2172,1;143,8;117,5;440,2;1045,6;464,5;143,5;259;116,3;1015,6;610,2;5170,7;2543,5;178,9;2105,1;142,9;116,6;407,1;988,9;458,3;140,5;241,9;113,4;1777,8;718,7;1059;424,1;60,2;1546,4;69,5;855,8;11,6;70,2;1531;774;757;1001;530;9;8,4;9,8;9,6;8,2
2007;4;8126,6;103,4;5407,1;2611,6;177;2173,3;144,4;116,9;435,5;1064;467,1;145,3;263,8;116,1;1014;609,9;5227,1;2576,5;177,5;2139,8;143,6;115,5;414,7;995,5;461,4;141,7;249,8;113,5;1746,6;729,2;1017,3;404,8;55,3;1495,9;72,2;787,2;11,2;44,5;1448;720;728;930;518;8,5;7,8;9,4;8,8;8
2008;1;8303,1;103,7;5569,8;2676,8;178,3;2229,1;151,3;118;447,6;1102,5;481,2;160;270;116,6;1019,6;610,3;5362,2;2623,6;177,2;2179,6;151;115,8;412,7;1049,3;474;157;250,9;113,3;1702,2;730,7;971,5;380,3;50,2;1451,9;69,5;735,8;10,9;71,3;1361;701;660;859;502;8,1;7,6;8,7;8,2;7,9
2008;2;8329,5;103,2;5580,9;2669,7;180,3;2219,7;150,3;119,4;452,8;1111;482;160,8;275;116,5;1009,1;611,6;5375,2;2628,8;178,4;2182,9;150,2;117,4;415,8;1053,2;471,7;157,2;256,4;114;1455,3;597,9;857,4;335,6;43,7;1234,1;44,6;623,6;9,4;80,7;1196;606;590;735;461;7,1;6,5;7,7;7;7,2
2008;3;8346,8;102,8;5587,6;2654,2;181,6;2202;150,7;119,9;454,3;1122,2;482,9;162,9;279,7;116,4;1010,4;612,8;5401;2614,8;179,9;2166,8;149,6;118,5;420,6;1070;473,4;158,8;257,3;113,8;1376,6;562,3;814,2;326,3;38,3;1163,4;69,3;540;8,9;73,8;1132;530;603;705;427;6,6;5,7;7,8;6,7;6,5
2008;4;8270;101,8;5516,5;2598,3;180,9;2146,5;150,7;120,2;445,4;1127;479,8;163,8;276,7;115,2;1020,1;616,8;5430,2;2623,4;181,1;2172,8;149,8;119,7;437,5;1077,6;475,8;158,7;266,9;113,1;1473,8;640,4;833,4;328,9;41;1202,5;77,9;501,3;9,5;30;1154;559;594;733;421;6,7;6;7,6;6,9;6,4
2009;1;8238,2;99,2;5498,1;2542,5;181,1;2089,7;150,3;121,4;462,1;1126,9;485,4;163,8;277,3;112,6;1022,1;618,8;5365,4;2523,8;180;2074,1;150,1;119,6;433,5;1092,6;482;160,7;259,7;109,6;1758,8;844,8;914;359,3;52,3;1390,2;94,6;497,2;11,1;45,6;1414;724;690;905;508;8,3;7,7;8,9;8,5;7,8
2009;2;8225,2;99,8;5463,2;2502,8;180,4;2050,5;149,3;122,7;468,9;1125,9;484,7;163,6;274,6;114,2;1015;624,3;5322,5;2483,3;180,6;2032,5;149,1;121,1;438,7;1091,4;482,3;162,2;262,2;112,1;1658,7;790,2;868,5;349,7;58,5;1287,7;61,9;454;10,6;41,2;1355;705;650;837;518;7,9;7,5;8,4;7,9;7,9
2009;3;8233,4;100,1;5449,7;2485,6;180,2;2033,1;148,9;123,5;472,4;1123;481,8;161,6;274,6;113,9;1022,1;625;5302;2448,6;179,6;1998,8;148,7;121,4;444,9;1096,1;475,3;158,9;254,5;111,2;1715,9;807,9;908;378,3;63,3;1360,7;106,8;449,1;10,9;44,5;1404;728;676;873;532;8,1;7,6;8,6;8,1;8
2009;4;8213,2;99,3;5418,2;2467,4;179,4;2015,7;149,2;123,2;458,1;1124,3;469,6;160,8;276;112,9;1033,5;632,9;5320;2457,8;179,5;2004,7;148,9;124,7;452;1090,3;463,4;159,6;272,4;109,8;1892,7;926,3;966,4;398,8;67,7;1512,7;120,3;488,9;12,1;21,3;1471;778;694;926;545;8,5;8,2;8,8;8,6;8,2
2010;1;8274;100,4;5477,8;2486,8;181,2;2033,3;147,1;125,3;456,4;1120,1;478,5;163,8;274,6;113,9;1035,4;633,2;5295,5;2441,3;180,6;1990,5;146,9;123,3;426,4;1079,9;469,6;161,2;257,3;110,8;2076,7;1060,7;1016;408,6;73,8;1663,1;125,9;550,4;13;55,6;1798;987;811;1131;667;10,6;10,5;10,7;10,8;10,3
