Wskaźnik;;Pracującywgospodarcenarodowej;Pracującywgospodarcenarodowej;Pracującywgospodarcenarodowej;Pracującywprzemyśle;wgórnictwieiwydobywaniu;wprzetwórstwieprzemysłowym;wwytwarzaniuizaopatrywaniuwenergięelektryczną,gaz,paręwodnąigorącąwodę;wdostawiewody,gospodarowaniuściekamiiodpadami,rekultywacji;Pracującywbudownictwie;Pracującywhandlu,naprawiepojazdówsamochodowych;Pracującywtransporcieigospodarcemagazynowej;Pracującywinformacjiikomunikacji;Pracującywdziałalnościfinansowejiubezpieczeniowej;Pracującywobsłudzerynkunieruchomości;Pracującywedukacji;Pracującywopiecezdrowotnejipomocyspołecznej;Przeciętnezatrudnieniewsektorzeprzedsiębiorstw;Przeciętnezatrudnieniewprzemyśle;wgórnictwieiwydobywaniu;wprzetwórstwieprzemysłowym;wwytwarzaniuizaopatrywaniuwenergięelektryczną,gaz,paręwodnąigorącąwodę;wdostawiewody,gospodarowaniuściekamiiodpadami,rekultywacji;Przeciętnezatrudnieniewbudownictwie;Przeciętnezatrudnieniewhandlu,naprawiepojazdówsamochodowych;Przeciętnezatrudnieniewtransporcieigospodarcemagazynowej;Przeciętnezatrudnieniewinformacjiikomunikacji;Przeciętnezatrudnieniewdziałalnościfinansowejiubezpieczeniowej;Przeciętnezatrudnieniewobsłudzerynkunieruchomości;Bezrobotnizarejestrowani;mężczyźni;kobiety;Bezrobotnizarejestrowanidotychczasniepracujący;Bezrobotnizarejestrowanizwolnienizprzyczynzakładupracy;Bezrobotnizarejestrowanibezprawadozasiłku;Bezrobotnizarejestrowaniwokresiedo12miesięcyoddniaukończenianauki;Bezrobotnizarejestrowanipozostającybezpracydłużejniż1rok;Stopabezrobociarejestrowanego;Ofertypracy;BezrobotniwgBAEL;mężczyźni;kobiety;BezrobotniwgBAELwmiastach;BezrobotniwgBAELnawsi;StopabezrobociawgBAEL;mężczyźni;kobiety;StopabezrobociawgBAELwmiastach;StopabezrobociawgBAELnawsi
2010;2;8334,1;101,3;5522,7;2503;180,6;2048,9;146,5;127;471,5;1124,9;476,7;163,6;274,3;115,1;1026,2;633,4;5343,3;2463,4;180;2010,7;147,1;125,6;435,9;1087,4;467,5;161,6;257,1;113,1;1843,9;902,1;941,8;376,6;67,3;1496,1;66;529,6;11,7;51,1;1630;874;756;1033;597;9,5;9,3;9,8;9,8;9,1
2010;3;8372;101,7;5549,8;2512,3;169,2;2059,1;156,7;127,3;478,9;1129,2;476,3;163,2;275,1;115,3;1029,4;634,5;5380,9;2465,3;175,5;2014,2;149,8;125,9;447,8;1093,8;469,3;160,7;260,1;113,7;1812,6;849,9;962,8;391,7;61,5;1514,3;111,7;539,5;11,5;53;1576;823;753;1013;563;9,1;8,6;9,7;9,6;8,5
2010;4;8365,6;101,9;5548,2;2504,5;167,1;2054,1;156,6;126,7;471,7;1137,7;478,5;158,6;277,8;115,5;1038,3;638,9;5470,6;2487,8;167,1;2038,7;157,3;124,7;474,3;1112,4;472,1;154,8;262,9;115,7;1954,7;939,9;1014,8;405,1;61,2;1628,1;122,6;568,7;12,4;23,5;1597;839;757;1005;591;9,3;8,9;9,9;9,5;9
2011;1;8503,6;102,8;5698,7;2559,8;168,4;2107,4;155;129;494,8;1153,3;486,4;167,9;279,9;122,5;1039,2;637,2;5510,9;2511,1;167,7;2061,4;155;127;460,7;1109,9;477,5;164,6;260,3;119;2133,9;1040,2;1093,7;433;62,5;1783,7;142,8;620,3;13,3;47,7;1714;938;776;1054;660;10;10;10,1;10;10,1
2011;2;8515,3;102,2;5716;2561,6;169;2108,9;153,8;129,9;506,8;1157,1;483,3;169,1;281,8;122,9;1029,6;631,5;5529,6;2515,3;167,7;2065,1;154,1;128,3;470,5;1114,3;475,4;166,2;259,7;120,5;1883,3;875;1008,3;386,3;58,4;1579,4;62,4;600,2;11,9;47;1624;851;774;1018;607;9,4;9;10,1;9,6;9,1
2011;3;8501,8;101,6;5707,9;2548,5;169,4;2096,8;152,3;129,9;510,6;1153,9;482,6;169;282,4;120;1030,1;627,8;5551,8;2514,8;166,7;2065,2;152,7;130,1;478,6;1120,4;474,2;166,3;262;120,9;1861,7;837,1;1024,6;391;55,8;1572,9;106,2;623,2;11,8;49,5;1614;794;821;1008;607;9,3;8,3;10,6;9,5;9
2011;4;8476;101,3;5676,2;2534,6;170,1;2084,6;150,5;129,4;499,8;1158,7;481,9;169,3;286;119,1;1033,5;636,4;5584,2;2519;169,2;2068,4;152,1;129,2;504,1;1125,4;475,9;166,4;272;117,1;1982,7;922,5;1060,2;394,4;58,7;1656,2;123,9;685,2;12,5;22;1682;842;840;1026;656;9,7;8,8;10,8;9,7;9,8
2012;1;8526,4;100,3;5731;2544,2;171,3;2094,4;148,5;129,9;515,6;1162,4;499;175,2;286,7;120,3;1035,4;630,8;5545,5;2496,8;170,6;2049,4;148,7;128,1;482,9;1120,2;488,8;171,7;265,2;117,1;2141,9;1039,1;1102,8;399,6;64,5;1779;131,8;739,7;13,3;42,4;1809;959;849;1065;743;10,5;10,1;11;10,1;11,2
2012;2;8518;100;5726,6;2536,5;171,5;2090,4;144,1;130,5;518,9;1163,3;497,3;174,8;286;119,2;1026,1;629,2;5545,6;2493,1;171,2;2047,7;145,3;128,8;485,8;1124,7;488,3;171,7;267,8;116,4;1964,4;930,8;1033,6;369,1;67,3;1635,8;58,5;707,9;12,3;44,4;1713;880;833;1033;679;9,9;9,2;10,7;9,8;10,1
2012;3;8487;99,8;5705,9;2529,2;171;2085,3;142,9;130,1;511,3;1160,4;495,8;174,9;285,7;118,1;1014,9;627,8;5552,1;2489;170,7;2046,8;143;128,5;490,4;1125,1;486,5;172,2;273;115,9;1979;922,9;1056,1;388,1;68,4;1668,6;107,6;721,1;12,4;44;1718;865;853;1053;665;9,9;9;10,9;9,9;9,7
2012;4;8446,9;99,7;5650,8;2506,5;169,9;2067;140,3;129,3;491,4;1157,2;491,5;175,3;284,9;116,4;1036,2;632;5551,4;2481,8;170;2042,4;140,6;128,8;493,8;1117,8;482,7;120,8;256,7;114,8;2136,8;1037,6;1099,2;397;87,7;1778,6;126,5;757,2;13,4;23,1;1757;894;864;1079;678;10,1;9,3;11,1;10,2;10
2013;1;8476,1;99,4;5679,7;2511,5;170,7;2073;137,6;130,2;476,8;1160,9;498,1;179,1;280,8;114,4;1054,8;628,3;5500,4;2468,3;171;2031,3;137,3;128,6;447,6;1118;490,4;176,4;259,9;111,3;2314,5;1173,6;1140,8;402,6;113,6;1916;132,5;811,5;14,3;40,8;1944;1025;919;1167;777;11,3;10,8;11,9;11,1;11,6
2013;2;8489,8;99,7;5691,4;2513,3;169;2076,8;136,9;130,6;477,8;1160,4;497,4;179,3;280,7;114,3;1046,2;629,7;5481,3;2461,6;169,1;2026,6;137;128,9;442,1;1111,6;488,9;176;257,2;111,5;2109,1;1044,8;1064,3;374,8;115,1;1769,1;58,2;783,4;13,2;48,1;1812;941;871;1081;731;10,4;9,8;11,2;10,2;10,8
2013;3;8499,2;100,1;5706;2519,6;167,7;2084,4;136;131,5;474,8;1162,2;495,8;181,2;281;114,1;1040,7;629,6;5486,8;2457,4;167,4;2026,3;135,3;128,4;443,3;1111,4;485,9;176,7;255,2;110,6;2083,1;998,8;1084,3;393,8;111,9;1793,1;106,1;791;13;50,5;1714;868;846;1052;662;9,8;9;10,8;9,9;9,7
2013;4;8509;100,7;5692,5;2513,1;164,2;2082,5;134,8;131,7;462,6;1175,4;494,7;182,7;284;113,8;1053,8;639,1;5509,3;2464,1;164,6;2036;133,7;129,8;450,1;1118,1;484,3;177,5;264,7;111,8;2157,9;1058,4;1099,5;393,2;113,5;1860,1;121,2;827,1;13,4;30,6;1700;873;827;1038;662;9,8;9,1;10,5;9,8;9,7
2014;1;8539,2;100,7;5740,6;2540,8;164;2110,5;133,7;132,7;440,5;1181,7;501,1;186;280,9;116,1;1047,3;637,6;5508,3;2478,7;161,1;2054,8;132,3;130,5;408,6;1123,7;488,3;181,3;254,6;112;2182,2;1098,3;1083,9;374,9;116;1885,7;113,1;868,4;13,5;61,1;1846;980;866;1089;757;10,6;10,3;11;10,3;11,1
2014;2;8561,3;100,8;5763,9;2549,5;160,9;2124,3;131,1;133,1;443,4;1186,6;503,1;186,8;281,7;116;1038,8;634,7;5517,1;2487,8;158,6;2068,4;130,1;130,7;410,3;1128,1;487;181,2;254,1;112,2;1912,5;939,8;972,7;331;105,7;1659,5;45,9;816,2;12;72,7;1585;832;753;912;672;9,1;8,7;9,7;8,6;9,9
2014;3;8582,2;101;5776,3;2556,5;158,7;2135,1;129,2;133,4;442,1;1189,5;502,2;187,6;280,6;115,9;1047,2;632,9;5527,1;2486,4;155,5;2075,5;125,1;130,3;410,3;1130,7;487,9;182,4;249,3;112,5;1821,9;869;952,9;330,9;97,8;1592,6;81,7;786;11,5;86,5;1426;722;704;856;570;8,2;7,5;9;8;8,3
2014;4;8608,7;101,2;5773,7;2557,9;156,6;2139,7;128;133,6;432,2;1200,2;501,6;190;283,3;115,5;1066,9;641,9;5565,4;2501,8;153,1;2091,7;125,9;131,2;416,9;1136,8;487,6;184;265,6;112,8;1825,2;885,5;939,6;315,4;94,6;1582,8;85,4;760,1;11,4;39,7;1410;726;684;827;583;8,1;7,6;8,7;7,8;8,5
2015;1;8628,9;101,1;5811,5;2585,8;153,4;2172;126,8;133,6;414,7;1212,7;512,2;192,8;279,9;114,6;1061,6;638,1;5570,5;2522,6;151,6;2114,4;125,3;131,2;383,7;1148,8;498,3;187,4;249,9;109,9;1860,6;922;938,7;302,8;97,7;1603,8;83,2;754,5;11,5;69,9;1494;811;683;863;631;8,6;8,5;8,8;8,2;9,3
2015;2;8636,9;100,9;5818,8;2583,6;150;2174,9;124,4;134,3;417,2;1214,2;513,2;193,2;279;115,2;1053,8;637,6;5572,7;2521,2;147,5;2118,9;123,2;131,6;382,9;1150,7;498,1;187,7;245,7;110,6;1622,3;780,4;841,9;259,9;90,2;1395,1;37;682,3;10,2;93,8;1281;698;583;761;520;7,4;7,4;7,5;7,2;7,7
2015;3;8664,6;101;5839,1;2588,5;146,7;2184,4;123;134,3;417;1215,3;513,4;196,9;274,9;115;1063,9;639,2;5587,3;2519,9;144,3;2122,5;121,6;131,5;389,3;1150,5;497,4;192,7;238,8;110,8;1539,4;722,2;817,1;255,6;83,5;1333,7;67,1;638,2;9,7;97,9;1232;646;587;734;499;7,1;6,7;7,5;6,9;7,3
2015;4;8711,9;101,2;5866,8;2594,7;143,8;2193,2;122,3;135,4;411;1226,6;515,8;206;269,8;114,2;1082,3;648,3;5675,9;2540;140,2;2145,5;120,5;133,8;394,5;1168;499,2;216,4;234,2;111,9;1563,3;747,2;816,1;250,1;79,5;1346;71,6;620,9;9,7;51,2;1210;652;558;692;518;6,9;6,8;7,1;6,5;7,6
2016;1;8829,9;102,3;5974,4;2637,8;142,2;2238,9;121,1;135,8;410,9;1243,2;528,3;212,2;274;113,2;1083,8;655,4;5717;2569;139,4;2176,8;119,4;133,4;382,5;1175,7;510,4;205,3;244,5;109,4;1600,5;781,4;819;238,1;79,5;1377,3;69,2;625,8;9,9;84,6;1203;660;543;681;522;7;7;7;6,6;7,6
2016;2;8865,7;102,6;6014,1;2651,2;138,9;2255,4;120,2;136,7;414,1;1251;532,1;214,4;272,7;113,1;1072,1;657;5750;2581;135,9;2193,2;117,9;134,1;384;1182,6;513,6;207,9;240,6;108,7;1392,5;655,8;736,6;208,9;71;1199;30,4;578,5;8,7;113,6;1066;598;468;642;424;6,2;6,3;6;6,2;6,2
2016;3;8898,5;102,7;6036,6;2664,4;137,9;2269,8;119,8;137;413,3;1254,2;533,7;210,7;274,9;113,2;1078,8;659,5;5767,3;2593;133,9;2207,2;117,7;134,2;383;1183,2;516,1;193,5;250,5;109,6;1324,1;605,8;718,3;204,9;64,9;1148,7;52,7;554,7;8,3;108,5;1027;547;480;611;415;5,9;5,7;6,2;5,8;6,1
2016;4;8946,6;102,7;6065,2;2666,5;135,1;2274,5;119,5;137,3;408;1271;537,3;218,2;269,5;113,6;1098,3;668,5;5806,5;2583;132;2199,5;116,5;135,1;391,2;1217,7;515;211,2;245,6;110,3;1335,2;622,9;712,2;193,7;63,1;1335,2;52;542,8;8,2;63;958;519;439;536;422;5,5;5,4;5,7;5,1;6,1
2017;1;9138,2;103,5;6260,7;2728,5;133,7;2336,6;119,3;138,8;419,6;1306,8;565,5;225,6;275,3;117,3;1091,9;666,2;5967,9;2649,5;131,1;2265,2;117,3;135,9;382,6;1232,7;545,6;218,4;243,8;113;1324,2;626,1;698,1;179,6;62,4;1131,4;48,6;531,1;8;108,3;926;513;414;516;411;5,4;5,4;5,4;5;6
2017;2;9168,5;103,4;6293,3;2738,8;132,4;2348,1;118,7;139,5;422,2;1311,1;568;226,9;275,9;116,8;1079,7;665,2;5989,3;2656,3;129,1;2275,2;116,1;135,8;382,2;1235,1;549,8;218,6;246,1;112,5;1151,6;521,2;630,5;160,7;55,9;982,8;23,8;493,4;7;119,3;863;493;370;510;353;5;5,2;4,7;4,9;5,1
2017;3;9203,6;103,4;6321,7;2750,6;133,5;2359,1;118,6;139,4;423,7;1314,1;567,7;228,9;272,9;115,2;1089,1;666,9;6035,1;2670,2;128,6;2288,5;116;137,2;389,5;1239,2;548;220,2;245,7;113,8;1117,1;490,7;626,4;162,1;51,1;961,5;42,4;469,8;6,8;113,8;818;436;381;497;320;4,7;4,5;4,9;4,8;4,7
2017;4;9244,9;103,3;6349,7;2754,5;133,8;2363,5;118,3;139;421,9;1326,4;578,2;230,5;272;114,6;1105,2;670,3;6076,1;2681,2;128,1;2299,2;115,7;138,2;401,4;1254,8;545,5;223,2;238,2;111,7;1081,7;486,2;595,5;150,4;46,8;922,2;38,4;438,4;6,6;66,9;769;415;353;414;355;4,5;4,4;4,6;4;5,2
2018;1;9400,1;102,9;6500,5;2802,8;134,2;2409,2;118,8;140,7;437,1;1350,5;602;234,6;275,5;114,3;1106;676,1;6191,1;2719,2;130;2335,4;116,4;137,5;399,9;1273,3;581,7;226;243,3;110,1;1092,2;501;591,1;143,6;45,4;929,6;37,3;430;6,6;99,7;709;382;327;382;327;4,2;4,1;4,3;3,7;4,8
2018;2;9431,1;102,9;6529;2815,1;134,1;2420,3;117,9;142,9;442,3;1352,6;606;236,3;276,6;114;1095,5;678,4;6223,5;2733,7;129,6;2349,9;115,5;138,8;405,1;1279,6;586,1;227,7;245,9;109,3;967,9;424,2;543,7;131,6;41;822,8;17,9;402,4;5,8;110,6;617;350;267;361;256;3,6;3,7;3,4;3,5;3,8
2018;3;9452,9;102,7;6530,3;2814,6;133,8;2419,9;117,8;143,2;443,5;1351,4;607,6;239,1;275,4;113,4;1114;680,4;6243,7;2734,6;129;2350,7;114,9;140;413,9;1277,7;582,2;231,9;242,9;108,8;947,4;406,9;540,5;133,9;38,6;810,4;32,8;388,8;5,7;98;662;376;286;366;296;3,8;4;3,7;3,5;4,3
2018;4;9481,2;102,6;6538,4;2822;134,4;2424,3;120;143,3;438,8;1358,8;613,6;241,1;278,5;113,3;1124,9;686,9;6259,9;2742,9;128,7;2358,2;116,7;139,3;419,6;1283,5;584,4;231,5;247,3;109,3;968,9;426,3;542,6;129,5;37,9;815,6;34,6;383,3;5,8;62,7;649;344;305;362;287;3,8;3,6;4;3,5;4,2
2019;1;9635,6;102,5;6697,6;2862,5;134,9;2461,5;120,4;145,7;461,7;1384,5;635,9;250,3;274,8;114,4;1124,8;688;6382,2;2781,6;131,1;2391;117,5;142;422,1;1309,8;613,5;240,8;246;109,8;984,7;443,3;541,5;123,1;38,7;827,5;33;380,7;5,9;84,6;666;318;348;373;293;3,9;3,4;4,6;3,7;4,3
2019;2;9647,7;102,3;6711,2;2867,2;135,5;2464,7;120,6;146,3;464;1388,6;639,7;251,4;275;115,1;1112;692,6;6393,9;2788,2;130,6;2398;117,5;142,2;423,6;1310,8;613,8;242;243,9;110;877,1;382,9;494,2;112,5;35,7;735,8;15,2;360,8;5,3;83,9;548;296;251;308;240;3,2;3,2;3,3;3;3,5
2019;3;9650,6;102,1;6710,3;2860,6;134,5;2459,5;120,2;146,4;462,8;1388,4;644,2;254,5;273,3;113,9;1128;684,1;6403,9;2783,1;130,3;2393,1;117,3;142,5;424,4;1316,6;615,9;245,1;243,2;109,7;851,2;367,8;483,3;114,4;34;718,7;30;338,5;5,1;85,1;;;;;;;;;;
