Wskaźnik;;Obrotywusługachbiznesowych;działalnośćwydawnicza;działalnośćzwiązanazoprogramowaniemidoradztwemwzakresieinformatykiorazdziałalnośćpowiązana;dzialalnośćusługowawzakresieinformacji;usługiprawne,rachunkowo-księgoweidoradztwapodatkowego,usługidoradztwazwiązanezzarządzaniem;działalnośćwzakresiearchitekturyiinżynierii,badaniaianalizytechniczne;reklama,badanierynkuiopiniipublicznej;pozostaładzialalnośćprofesjonalna,naukowaitechniczna;działalnośćzwiązanazzatrudnieniem;działalnośćdetektywistycznaiochroniarska;sprzątanieobiektów;działalnośćzwiązanazadministracyjnąobsługąbiuraipozostaładziałalnośćwspomagającaprowadzeniedziałalnościgospodarczej
2000;1;;.;.;.;.;.;.;.;.;.;.;.
2000;2;;.;.;.;.;.;.;.;.;.;.;.
2000;3;;.;.;.;.;.;.;.;.;.;.;.
2000;4;;.;.;.;.;.;.;.;.;.;.;.
2001;1;;115,3;118,1;117,7;114,4;114,5;114,4;108,1;113,7;113,8;116,6;113,1
2001;2;;104,5;119,4;117,7;114;113,5;111,4;104,3;112,4;112,6;113,5;111
2001;3;;105;105,4;106,2;110,8;109,9;108,7;105,5;109,6;109,6;110,2;107,2
2001;4;;103,7;111,6;108,6;95,8;94,8;96,9;98,1;96,8;94,7;97,4;97,1
2002;1;;101;113;109,5;101,6;100,6;100,6;102,3;101,8;100;100;102,3
2002;2;;103,5;126,6;120,4;103,5;102,7;102,7;105,8;103,7;102,7;103,9;104,1
2002;3;;109,8;107,1;107,4;109,4;109,2;109,9;107,9;109,8;108,7;109,2;109,7
2002;4;;107,4;104,4;104,7;107,3;106,6;107,7;107,1;108,5;107,1;107,7;108,2
2003;1;;101,9;106,4;104,6;100,4;99,7;100,8;100,6;101,1;99,8;101,6;101,2
2003;2;;105,9;102,7;101,6;92,3;92,1;96,2;101;94,3;92,3;95,3;95,6
2003;3;;103,6;103;98,4;82,9;82,5;88,6;96,8;85,8;82,8;87,5;89,4
2003;4;;109,8;108,2;105,1;89,7;90;94,1;100;91,9;89,2;91,9;94,3
2004;1;;116,9;138;130,5;94,9;95,8;100,9;113,3;99,3;95,6;97,8;103,9
2004;2;;113;125,1;123;102,9;103,6;105,8;115;106;103,3;104,5;109,4
2004;3;;111,6;115,2;117,2;114,9;114,7;113,1;116,5;115,7;114,7;113,1;115,6
2004;4;;110,7;118,5;119;108,6;108,9;108,8;114,8;110;108,8;109;111,8
2005;1;;107,9;96,6;99,1;118,3;113,6;115,1;108,6;112,4;122,1;120,6;108,9
2005;2;;107,4;101,6;93,1;114,9;112,8;115,2;104,1;115,9;118;118,5;111
2005;3;;105,2;120;107,2;106,2;115;106,8;99,3;108,9;110,7;114,8;108,4
2005;4;;103,2;128,3;109,3;112,8;117;104,2;96,7;108,8;115,6;112,6;96,3
2006;1;;98,7;97,2;115,6;119,9;137,2;101,5;81;164,9;114;112,4;106,5
2006;2;;100,5;99,9;158,9;113,4;127,2;96,9;85,5;163,4;110,8;112,5;103,8
2006;3;;102,1;102,5;139,4;123,8;118,4;101,6;90,6;154,7;113,2;111,1;109,3
2006;4;;102,2;83,2;118,9;115,4;124;98,7;94,9;146,7;111,1;116,3;123,4
2007;1;;111,6;112,9;122,9;115,7;122;109,4;107,3;177,8;106,9;109,7;119
2007;2;;109,1;129,5;90,5;129,6;133,5;113;98,8;133,2;108,7;109,4;115,4
2007;3;;109,4;108,3;106,7;119,8;129,3;118,1;77,7;136,5;108,9;110,2;105,7
2007;4;;111,6;125,8;128,9;123,6;111,7;131,3;81,7;146,6;111,5;114,1;117,5
2008;1;;122,5;131,3;119;152,4;145,2;118,6;86,6;123,5;120,8;120,7;132,4
2008;2;;120,9;111,6;145,6;149;125,1;111,8;106,3;125,1;123,5;121,6;128,7
2008;3;;112,8;110,4;154,7;178;124,7;108,2;111,1;110,8;123,2;122,8;128,5
2008;4;;107,9;105,8;146,1;145,6;149,2;102;118,5;96,9;117;110,5;148,2
2009;1;;86,3;103,5;133,2;114,5;126,3;101,3;118,9;93;109,2;104,1;143,8
2009;2;;87,2;119;106,4;106;115,3;97,6;103,9;95,6;106,5;100,4;136,4
2009;3;;94,3;114,8;105,1;88,5;116,6;96,9;147,6;110,3;104,7;97,7;134,6
2009;4;;92;104,8;96,9;102,6;106;100;82,8;122,5;105,2;102,6;116,9
2010;1;;99;121,1;99,2;108;96,6;109,3;81,9;142;107;101,8;126,2
2010;2;;105,7;110,2;113,1;110,9;120,3;114,4;58,2;149,5;105,1;98,1;126,3
2010;3;;101;134,2;104,2;109,7;111,5;115,2;46,7;141,7;102,1;96,3;146
2010;4;;98,3;135,6;120,5;109,2;121,5;109,8;74,6;140;99,2;100,7;170,8
2011;1;;93,2;113,1;144,1;101,9;86,2;116,7;117,5;134,8;98,3;94,8;161,3
2011;2;;94;112,9;149,9;110,7;84,5;105,6;171,9;133,5;103,4;99,4;161,7
2011;3;;97,2;105,2;163,5;114,7;95;105;172,6;131,3;106,1;101,7;129,4
2011;4;;91,6;110,2;137,1;114,7;87,6;106,9;172,7;132,3;109;99,4;113,8
2012;1;;96,2;120,6;123,8;120,1;92,2;113,3;101,8;127,2;115,1;103,4;93,1
2012;2;;91,7;124,1;109,9;109,2;84,5;106,9;97,6;122,9;106,8;102,5;90,9
2012;3;;96,9;117,9;110,9;109,6;82,4;104,7;90,8;121,6;104,3;100;111,1
2012;4;;96,3;109,9;119,2;105,7;86,4;114,5;90,1;122,5;104,6;99,3;101,7
2013;1;;103,8;109;101,2;109,4;100,8;92,6;127,4;109,1;100,8;104,4;112,3
2013;2;;108,3;100,4;102,2;111,6;92;101,2;120;117,1;103,2;106,5;116
2013;3;;101,5;112;100,9;110,2;97,1;109,3;114,1;118,9;107,5;105,3;121,1
2013;4;;100,1;104,6;99,5;113,1;93,7;97,4;119,2;110,4;106;107,6;117,4
2014;1;;95,7;108,4;110,2;102,5;101,3;95,8;89,8;118,2;103,7;105,1;108,6
2014;2;;91,9;106;104,9;108,6;105,5;104,5;95,4;118,7;104,3;105,3;102,8
2014;3;;100,1;103,3;103,8;110,4;99,5;100,4;97,4;124,3;102,4;106,1;105,2
2014;4;;95,9;111;105,4;111,5;98,9;106;96,7;121,2;101,5;106;104,8
2015;1;;96,9;106,8;115,4;105,4;91,5;111;132,8;131,5;101,5;103,9;109,3
2015;2;;96,6;119,5;125,6;108,4;100,5;97,1;134;122,5;100,2;104,9;119,1
2015;3;;100,1;114,9;130;107;99,1;97,7;128,6;114,2;100;106,6;107,5
2015;4;;109;115,5;139,4;106,7;117,2;88,8;126,3;122,1;101,7;104,5;108,7
2016;1;;103,8;105,9;131,5;109,7;105,5;93,4;87;110,1;109,1;105,4;109,1
2016;2;;100,9;105,7;130,3;106,9;96,7;94,6;92,5;113;111,8;103,4;109,8
2016;3;;96,7;109,8;118;107,6;98,4;98,4;95,4;114,3;109;101,9;117
2016;4;;96,7;103,3;104;105,1;80,3;105,9;93,5;111,7;110,5;99,2;114
2017;1;;97,2;123,6;107,9;101,4;104,1;105,1;116;121,2;117,6;116,2;113,5
2017;2;;97,2;113,3;108,9;108,9;104,7;107,3;101,4;120;116,4;118,2;105,3
2017;3;;102,4;111,1;116,5;103,7;104,6;115,8;110,9;119;119,2;119,4;108
2017;4;;90,6;109,9;122,8;108,3;109,7;116,3;124,3;122,1;117;123,3;110,2
2018;1;;94,1;116,7;101,6;115,7;108;125,8;113,7;110,6;110,3;124,5;113,2
2018;2;;91,3;113,1;102;113,6;115,9;129,5;122,2;115,4;109,7;121,1;113,6
2018;3;;91,5;113,6;112,2;118,1;120,5;119,4;111,7;116,9;108,6;119,1;110,4
2018;4;;99,1;114,2;109,2;114,1;111,6;117,8;122,1;108,9;111,6;117,8;117,3
2019;1;;100,8;114;138,3;113,9;125,7;106,4;119;109,1;111,5;107,8;109,3
2019;2;;100,5;121,2;132,2;112,7;119,7;101,5;126,7;102,8;112,2;110,8;112,6
2019;3;;106,1;116,5;122,9;126,4;119,9;105,2;129,7;98,8;114;113,2;117,1
