country,code,year,arrivals
Albania,ALB,2006,937000
Albania,ALB,2016,4070000
Algeria,DZA,2006,1638000
Algeria,DZA,2016,2039000
American Samoa,ASM,2006,25300
American Samoa,ASM,2016,20100
Andorra,AND,2006,2227000
Andorra,AND,2016,2831000
Angola,AGO,2006,121000
Angola,AGO,2016,397000
Antigua and Barbuda,ATG,2006,254000
Antigua and Barbuda,ATG,2016,265000
Arab World,,2006,56738332.5225115
Arab World,,2016,76571538.3881091
Argentina,ARG,2006,4173000
Argentina,ARG,2016,5559000
Armenia,ARM,2006,382000
Armenia,ARM,2016,1260000
Aruba,ABW,2006,694000
Aruba,ABW,2016,1102000
Australia,AUS,2006,5532000
Australia,AUS,2016,8263000
Austria,AUT,2006,20269000
Austria,AUT,2016,28121000
Azerbaijan,AZE,2006,682000
Azerbaijan,AZE,2016,2044000
Bahamas,BHS,2006,1601000
Bahamas,BHS,2016,1482000
Bahrain,BHR,2006,7289000
Bahrain,BHR,2016,10158000
Bangladesh,BGD,2006,200000
Barbados,BRB,2006,563000
Barbados,BRB,2016,632000
Belarus,BLR,2006,89000
Belarus,BLR,2016,9423500
Belgium,BEL,2006,6995000
Belgium,BEL,2016,7481000
Belize,BLZ,2006,247000
Belize,BLZ,2016,386000
Benin,BEN,2006,180000
Benin,BEN,2016,267000
Bermuda,BMU,2006,299000
Bermuda,BMU,2016,244000
Bhutan,BTN,2006,17300
Bhutan,BTN,2016,210000
Bolivia,BOL,2006,521000
Bolivia,BOL,2016,959000
Bosnia and Herzegovina,BIH,2006,256000
Bosnia and Herzegovina,BIH,2016,777000
Botswana,BWA,2006,1426000
Brazil,BRA,2006,5017000
Brazil,BRA,2016,6578000
British Virgin Islands,VGB,2006,356000
British Virgin Islands,VGB,2016,408000
Brunei,BRN,2006,158000
Brunei,BRN,2016,219000
Bulgaria,BGR,2006,5158000
Bulgaria,BGR,2016,8252000
Burkina Faso,BFA,2006,264000
Burkina Faso,BFA,2016,152000
Burundi,BDI,2006,214000
Burundi,BDI,2016,187000
Cambodia,KHM,2006,1700000
Cambodia,KHM,2016,5012000
Cameroon,CMR,2006,451000
Canada,CAN,2006,18265000
Canada,CAN,2016,19824000
Cape Verde,CPV,2006,242000
Cape Verde,CPV,2016,598000
Caribbean small states,,2006,5814000
Caribbean small states,,2016,6634747.90182106
Cayman Islands,CYM,2006,267000
Cayman Islands,CYM,2016,385000
Central African Republic,CAF,2006,13800
Central Europe and the Baltics,,2006,53482000
Central Europe and the Baltics,,2016,76673000
Chad,TCD,2006,46000
Chile,CHL,2006,2253000
Chile,CHL,2016,5641000
China,CHN,2006,49913000
China,CHN,2016,59270000
Colombia,COL,2006,2045000
Colombia,COL,2016,3317000
Comoros,COM,2006,28500
Comoros,COM,2016,26800
Congo,COG,2006,46000
Congo,COG,2016,224000
Costa Rica,CRI,2006,1725000
Costa Rica,CRI,2016,2925000
Cote d'Ivoire,CIV,2016,1583000
Croatia,HRV,2006,7988000
Croatia,HRV,2016,13809000
Cuba,CUB,2006,2150000
Cuba,CUB,2016,3968000
Curacao,CUW,2006,234000
Curacao,CUW,2016,441000
Cyprus,CYP,2006,2401000
Cyprus,CYP,2016,3187000
Czech Republic,CZE,2006,6435000
Czech Republic,CZE,2016,9321000
Democratic Republic of Congo,COD,2006,55000
Denmark,DNK,2006,9630000
Denmark,DNK,2016,10781000
Djibouti,DJI,2006,39500
Dominica,DMA,2006,84000
Dominica,DMA,2016,78000
Dominican Republic,DOM,2006,3965000
Dominican Republic,DOM,2016,5959300
Early-demographic dividend,,2006,132716613.477743
Early-demographic dividend,,2016,219286665.699803
East Asia & Pacific,,2006,160074884.590381
East Asia & Pacific,,2016,283791384.504969
East Asia & Pacific (IDA & IBRD),,2006,97119400.7971556
East Asia & Pacific (IDA & IBRD),,2016,159243734.87762
East Asia & Pacific (excluding high income),,2006,98288940.2964138
East Asia & Pacific (excluding high income),,2016,161136185.750777
Ecuador,ECU,2006,841000
Ecuador,ECU,2016,1418000
Egypt,EGY,2006,8646000
Egypt,EGY,2016,5258000
El Salvador,SLV,2006,1279000
El Salvador,SLV,2016,1434000
Eritrea,ERI,2006,78000
Eritrea,ERI,2016,142000
Estonia,EST,2006,1940000
Estonia,EST,2016,3147000
Ethiopia,ETH,2006,330000
Ethiopia,ETH,2016,871000
Euro area,,2006,284573000
Euro area,,2016,364655000
Europe & Central Asia,,2006,462906943.08259
Europe & Central Asia,,2016,612431602.740164
Europe & Central Asia (IDA & IBRD),,2006,107591314.550255
Europe & Central Asia (IDA & IBRD),,2016,158968957.817578
Europe & Central Asia (excluding high income),,2006,91797153.0598863
Europe & Central Asia (excluding high income),,2016,141412386.425885
European Union,,2006,374184000
European Union,,2016,482410000
Fiji,FJI,2006,549000
Fiji,FJI,2016,792000
Finland,FIN,2006,2317000
Finland,FIN,2016,2789000
Fragile and conflict affected situations,,2006,14408939.0499705
France,FRA,2006,77916000
France,FRA,2016,82570000
French Polynesia,PYF,2006,222000
French Polynesia,PYF,2016,192000
Gambia,GMB,2006,125000
Gambia,GMB,2016,161000
Georgia,GEO,2006,983000
Georgia,GEO,2016,6361000
Germany,DEU,2006,23569000
Germany,DEU,2016,35555000
Ghana,GHA,2006,497000
Greece,GRC,2006,16039000
Greece,GRC,2016,24799000
Grenada,GRD,2006,119000
Grenada,GRD,2016,156000
Guam,GUM,2006,1212000
Guam,GUM,2016,1535000
Guatemala,GTM,2006,1502000
Guatemala,GTM,2016,1906000
Guinea,GIN,2006,46100
Guinea-Bissau,GNB,2006,11600
Guyana,GUY,2006,113000
Guyana,GUY,2016,235000
Haiti,HTI,2006,108000
Heavily indebted poor countries (HIPC),,2006,11138075.7101436
Heavily indebted poor countries (HIPC),,2016,21590019.7387113
High income,,2006,538504916.64298
High income,,2016,749546775.330246
Honduras,HND,2006,739000
Hong Kong,HKG,2006,15821000
Hong Kong,HKG,2016,26553000
Hungary,HUN,2006,3310000
Hungary,HUN,2016,5302000
IBRD only,,2006,300225598.337447
IBRD only,,2016,453418549.633002
IDA & IBRD total,,2006,332240301.312091
IDA & IBRD total,,2016,511258071.241511
IDA blend,,2006,8203000
IDA only,,2006,22025745.5195281
IDA total,,2006,30131513.73089
Iceland,ISL,2006,422000
Iceland,ISL,2016,1792000
India,IND,2006,4447000
India,IND,2016,14569000
Indonesia,IDN,2006,4871000
Indonesia,IDN,2016,11519000
Iran,IRN,2006,2735000
Iran,IRN,2016,4942000
Ireland,IRL,2006,8001000
Ireland,IRL,2016,10100000
Israel,ISR,2006,1825000
Israel,ISR,2016,2900000
Italy,ITA,2006,41058000
Italy,ITA,2016,52372000
Jamaica,JAM,2006,1679000
Jamaica,JAM,2016,2182000
Japan,JPN,2006,7334000
Japan,JPN,2016,24040000
Jordan,JOR,2006,3225000
Jordan,JOR,2016,3858000
Kazakhstan,KAZ,2006,4707000
Kazakhstan,KAZ,2016,6509000
Kenya,KEN,2006,1464000
Kenya,KEN,2016,1268000
Kiribati,KIR,2006,4400
Kiribati,KIR,2016,5700
Kuwait,KWT,2006,185000
Kyrgyzstan,KGZ,2006,766000
Kyrgyzstan,KGZ,2016,2930000
Laos,LAO,2006,842000
Laos,LAO,2016,3315000
Late-demographic dividend,,2006,200061262.351042
Late-demographic dividend,,2016,296010593.121568
Latin America & Caribbean,,2006,66246345.5617905
Latin America & Caribbean,,2016,102822439.924768
Latin America & Caribbean (IDA & IBRD),,2006,55369000
Latin America & Caribbean (IDA & IBRD),,2016,88998417.8893905
Latin America & Caribbean (excluding high income),,2006,52663000
Latin America & Caribbean (excluding high income),,2016,83471505.0920039
Latvia,LVA,2006,1535000
Latvia,LVA,2016,1793000
Least developed countries: UN classification,,2006,13385506.2426894
Least developed countries: UN classification,,2016,28873023.9674706
Lebanon,LBN,2006,1063000
Lebanon,LBN,2016,1688000
Lesotho,LSO,2006,357000
Lesotho,LSO,2016,1196000
Libya,LBY,2006,42000
Liechtenstein,LIE,2006,54900
Liechtenstein,LIE,2016,60000
Lithuania,LTU,2006,2180000
Lithuania,LTU,2016,2296000
Low & middle income,,2006,314912620.448183
Low & middle income,,2016,490022253.853399
Low income,,2006,10001308.2638663
Low income,,2016,16104549.4650837
Lower middle income,,2006,84928134.5134463
Lower middle income,,2016,133242208.925046
Luxembourg,LUX,2006,908000
Luxembourg,LUX,2016,1054000
Macao,MAC,2006,10683000
Macao,MAC,2016,15703600
Macedonia,MKD,2006,202000
Macedonia,MKD,2016,510000
Madagascar,MDG,2006,312000
Madagascar,MDG,2016,293000
Malawi,MWI,2006,638000
Malawi,MWI,2016,849000
Malaysia,MYS,2006,17547000
Malaysia,MYS,2016,26757000
Maldives,MDV,2006,602000
Maldives,MDV,2016,1286000
Mali,MLI,2006,153000
Mali,MLI,2016,173200
Malta,MLT,2006,1124000
Malta,MLT,2016,1966000
Marshall Islands,MHL,2006,5800
Marshall Islands,MHL,2016,9800
Mauritius,MUS,2006,788000
Mauritius,MUS,2016,1275000
Mexico,MEX,2006,21353000
Mexico,MEX,2016,35079000
Micronesia (country),FSM,2006,19100
Micronesia (country),FSM,2016,29600
Middle East & North Africa,,2006,59881886.0966722
Middle East & North Africa,,2016,82868321.6361949
Middle East & North Africa (IDA & IBRD),,2006,37196555.7901048
Middle East & North Africa (IDA & IBRD),,2016,40386055.5271265
Middle East & North Africa (excluding high income),,2006,37309619.7700835
Middle East & North Africa (excluding high income),,2016,40781781.9861012
Middle income,,2006,302191123.970353
Middle income,,2016,469887609.52251
Moldova,MDA,2006,63000
Moldova,MDA,2016,121000
Monaco,MCO,2006,313000
Monaco,MCO,2016,336000
Mongolia,MNG,2006,386000
Mongolia,MNG,2016,404000
Montenegro,MNE,2006,378000
Montenegro,MNE,2016,1662000
Morocco,MAR,2006,6558000
Morocco,MAR,2016,10332000
Mozambique,MOZ,2006,664000
Mozambique,MOZ,2016,1639000
Myanmar,MMR,2006,630000
Myanmar,MMR,2016,2907000
Namibia,NAM,2006,833000
Namibia,NAM,2016,1469000
Nepal,NPL,2006,384000
Nepal,NPL,2016,753000
Netherlands,NLD,2006,10739000
Netherlands,NLD,2016,15828000
New Caledonia,NCL,2006,100000
New Caledonia,NCL,2016,116000
New Zealand,NZL,2006,2390000
New Zealand,NZL,2016,3370000
Nicaragua,NIC,2006,749000
Nicaragua,NIC,2016,1504000
Niger,NER,2006,60000
Niger,NER,2016,152000
Nigeria,NGA,2006,1111000
Nigeria,NGA,2016,1889000
North America,,2006,69541000
North America,,2016,95676000
Northern Mariana Islands,MNP,2006,436000
Northern Mariana Islands,MNP,2016,531000
Norway,NOR,2006,4070000
Norway,NOR,2016,5960000
OECD members,,2006,496651000
OECD members,,2016,681890000
Oman,OMN,2006,1066000
Oman,OMN,2016,2292000
Other small states,,2006,22155675.2355312
Other small states,,2016,38130258.8721156
Pacific island small states,,2006,893942.434891314
Pacific island small states,,2016,1294722.0934881
Pakistan,PAK,2006,898000
Palau,PLW,2006,82000
Palau,PLW,2016,138000
Palestine,PSE,2006,123000
Palestine,PSE,2016,400000
Panama,PAN,2006,843000
Panama,PAN,2016,2007000
Papua New Guinea,PNG,2006,78000
Paraguay,PRY,2006,388000
Paraguay,PRY,2016,1308000
Peru,PER,2006,1721000
Peru,PER,2016,3744000
Philippines,PHL,2006,2843000
Philippines,PHL,2016,5967000
Poland,POL,2006,15670000
Poland,POL,2016,17471000
Portugal,PRT,2006,6349000
Portugal,PRT,2016,11223000
Post-demographic dividend,,2006,495914000
Post-demographic dividend,,2016,681543100
Pre-demographic dividend,,2006,11072650.5938079
Pre-demographic dividend,,2016,18571327.923338
Puerto Rico,PRI,2006,3722000
Puerto Rico,PRI,2016,3736000
Qatar,QAT,2006,946000
Qatar,QAT,2016,2938200
Romania,ROU,2006,6037000
Romania,ROU,2016,10223000
Russia,RUS,2006,22486000
Russia,RUS,2016,24571000
Rwanda,RWA,2006,494000
Rwanda,RWA,2016,932000
Saint Kitts and Nevis,KNA,2006,139000
Saint Lucia,LCA,2006,303000
Saint Lucia,LCA,2016,348000
Saint Vincent and the Grenadines,VCT,2006,97000
Saint Vincent and the Grenadines,VCT,2016,79000
Samoa,WSM,2006,110000
Samoa,WSM,2016,134000
San Marino,SMR,2006,50000
San Marino,SMR,2016,60000
Sao Tome and Principe,STP,2006,12300
Sao Tome and Principe,STP,2016,29000
Saudi Arabia,SAU,2006,8620000
Saudi Arabia,SAU,2016,18049000
Senegal,SEN,2006,866000
Serbia,SRB,2006,469000
Serbia,SRB,2016,1281000
Seychelles,SYC,2006,141000
Seychelles,SYC,2016,303000
Sierra Leone,SLE,2006,33700
Sierra Leone,SLE,2016,55000
Singapore,SGP,2006,7588000
Singapore,SGP,2016,12914000
Sint Maarten (Dutch part),SXM,2006,468000
Sint Maarten (Dutch part),SXM,2016,528000
Slovakia,SVK,2006,1612000
Slovakia,SVK,2016,2027000
Slovenia,SVN,2006,1617000
Slovenia,SVN,2016,3032000
Small states,,2006,28796850.1688457
Small states,,2016,45731037.0048637
Solomon Islands,SLB,2006,11500
Solomon Islands,SLB,2016,23200
South Africa,ZAF,2006,8396000
South Africa,ZAF,2016,10044000
South Asia,,2006,7232429.49041545
South Asia,,2016,21293009.2143927
South Asia (IDA & IBRD),,2006,7232429.49041545
South Asia (IDA & IBRD),,2016,21293009.2143927
South Korea,KOR,2006,6155000
South Korea,KOR,2016,17242000
Spain,ESP,2006,58004000
Spain,ESP,2016,75315000
Sri Lanka,LKA,2006,560000
Sri Lanka,LKA,2016,2051000
Sub-Saharan Africa,,2006,27064562.3905826
Sub-Saharan Africa,,2016,40481535.9320344
Sub-Saharan Africa (IDA & IBRD),,2006,27064562.3905826
Sub-Saharan Africa (IDA & IBRD),,2016,40481535.9320344
Sub-Saharan Africa (excluding high income),,2006,26918774.8628459
Sub-Saharan Africa (excluding high income),,2016,40163295.0754173
Sudan,SDN,2006,328000
Suriname,SUR,2006,154000
Suriname,SUR,2016,256000
Swaziland,SWZ,2006,873000
Swaziland,SWZ,2016,947000
Sweden,SWE,2006,4729000
Sweden,SWE,2016,6782000
Switzerland,CHE,2006,7863000
Switzerland,CHE,2016,9205000
Syrian Arab Republic,,2006,4231000
Tanzania,TZA,2006,622000
Tanzania,TZA,2016,1233000
Thailand,THA,2006,13822000
Thailand,THA,2016,32530000
Timor,TLS,2006,14000
Timor,TLS,2016,66000
Togo,TGO,2006,94000
Togo,TGO,2016,338000
Tonga,TON,2006,39000
Tonga,TON,2016,59100
Trinidad and Tobago,TTO,2006,461000
Trinidad and Tobago,TTO,2016,410000
Tunisia,TUN,2006,6550000
Tunisia,TUN,2016,5724000
Turkey,TUR,2006,18916000
Turkey,TUR,2016,30289000
Turkmenistan,TKM,2006,5600
Turks and Caicos Islands,TCA,2006,248000
Turks and Caicos Islands,TCA,2016,454000
Tuvalu,TUV,2006,1100
Tuvalu,TUV,2016,2500
Uganda,UGA,2006,539000
Uganda,UGA,2016,1323000
Ukraine,UKR,2006,18936000
Ukraine,UKR,2016,13333000
United Kingdom,GBR,2006,30654000
United Kingdom,GBR,2016,35814000
United States,USA,2006,50977000
United States,USA,2016,75608000
United States Virgin Islands,VIR,2006,571000
Upper middle income,,2006,217526032.048269
Upper middle income,,2016,337029449.067762
Uruguay,URY,2006,1749000
Uruguay,URY,2016,3037000
Uzbekistan,UZB,2006,560000
Vanuatu,VUT,2006,68000
Vanuatu,VUT,2016,95100
Venezuela,VEN,2006,748000
Venezuela,VEN,2016,601000
Vietnam,VNM,2006,3583000
Vietnam,VNM,2016,10013000
World,OWID_WRL,2006,857078240.854421
World,OWID_WRL,2016,1244960952.22499
Yemen,YEM,2006,1061000
Zambia,ZMB,2006,757000
Zambia,ZMB,2016,956000
Zimbabwe,ZWE,2006,2287000
Zimbabwe,ZWE,2016,2168000
