country,code,survey,year,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
Angola,,Summer,2002,3,10,9,17,20,20,10,6,3,1,1
Argentina,,Spring,2014,1,0,1,3,3,15,11,22,26,8,10
Bangladesh,,Spring,2014,0,0,1,5,13,25,22,21,9,3,1
Bolivia,,Spring,2007,0,1,1,4,6,33,17,17,13,3,6
Brazil,,Spring,2014,1,1,2,2,3,10,9,17,27,14,15
Britain,,Spring,2014,1,1,2,3,4,16,16,25,23,6,4
Bulgaria,,Fall,2009,1,5,9,14,17,27,10,7,5,2,2
Canada,,Spring,2007,0,0,1,1,4,11,11,23,31,10,7
Chile,,Spring,2014,0,1,0,2,6,16,18,24,18,8,8
China,,Spring,2014,0,0,1,1,3,12,22,25,23,9,2
Colombia,,Spring,2014,1,2,2,3,4,14,10,18,21,9,16
Country,Country,Survey,Year,0,1,2,3,4,5,6,7,8,9,10
Czech Rep.,,Fall,2009,1,0,1,4,7,18,19,23,16,6,5
Egypt,,Spring,2014,3,3,9,16,20,23,16,6,2,2,1
El Salvador,,Spring,2014,1,0,1,1,1,13,15,23,18,9,16
Ethiopia,,Spring,2007,0,0,1,6,16,21,18,20,12,3,2
France,,Spring,2014,1,1,1,2,7,22,14,21,22,4,4
Germany,,Spring,2014,1,1,1,3,6,14,14,27,25,4,4
Ghana,,Spring,2014,4,3,8,10,15,20,14,9,10,3,3
Greece,,Spring,2014,1,3,8,9,10,20,13,17,13,4,3
Guatemala,,Summer,2002,1,0,0,1,4,12,10,17,29,11,14
Honduras,,Summer,2002,1,1,2,3,5,16,15,18,19,11,11
Hungary,,Fall,2009,2,3,10,17,19,23,10,8,5,0,2
India,,Spring,2014,0,1,2,4,10,21,17,17,16,7,4
Indonesia,,Spring,2014,0,0,0,1,2,12,27,33,21,3,1
Israel,,Spring,2014,0,0,0,1,2,6,14,23,30,18,4
Italy,,Spring,2014,1,1,2,4,7,15,22,25,15,4,4
Ivory Coast,,Spring,2007,1,0,2,6,11,26,24,13,9,4,3
Japan,,Spring,2014,1,1,1,6,7,27,14,22,15,2,4
Jordan,,Spring,2014,2,3,6,9,18,23,19,11,5,4,1
Kenya,,Spring,2014,1,3,6,15,19,27,14,9,3,1,1
Kuwait,,Spring,2007,1,1,2,3,4,28,14,20,16,5,5
Lebanon,,Spring,2010,0,1,7,15,22,24,15,12,3,0,0
Lithuania,,Fall,2009,0,2,6,11,11,17,15,17,13,3,2
Malaysia,,Spring,2014,0,0,0,1,3,17,22,23,19,7,7
Mali,,Spring,2007,0,3,3,8,17,37,19,9,2,1,1
Mexico,,Spring,2014,0,0,1,2,2,8,8,17,28,18,16
Morocco,,Spring,2007,0,0,2,4,17,36,25,12,3,0,0
Nicaragua,,Spring,2014,4,2,2,4,6,18,9,14,14,8,18
Nigeria,,Spring,2014,0,1,2,7,11,19,18,15,13,6,7
Pakistan,,Spring,2014,3,2,3,6,7,17,12,14,16,9,12
Palest. ter.,,Spring,2014,2,2,3,5,11,17,19,19,15,4,2
Peru,,Spring,2014,1,1,2,3,7,18,17,19,17,6,9
Philippines,,Spring,2014,1,2,3,5,8,28,15,15,12,4,7
Poland,,Spring,2014,1,1,3,5,8,21,20,19,12,3,4
Russia,,Spring,2014,0,1,2,6,7,22,18,20,15,5,3
S. Africa,,Spring,2014,0,1,2,5,7,18,16,17,16,8,8
S. Korea,,Spring,2014,1,1,1,5,7,22,17,23,17,3,4
Senegal,,Spring,2014,2,1,3,7,15,21,16,16,11,4,4
Slovakia,,Fall,2009,0,1,3,5,8,23,16,19,15,6,3
Spain,,Spring,2014,2,2,1,3,4,18,15,25,19,4,6
Sweden,,Spring,2007,0,0,1,2,3,10,11,28,30,8,6
Tanzania,,Spring,2014,5,4,8,13,14,28,12,8,5,2,2
Thailand,,Spring,2014,2,1,2,4,6,35,14,15,10,5,6
Tunisia,,Spring,2014,7,2,4,5,8,30,13,15,10,2,3
Turkey,,Spring,2014,1,2,2,4,7,24,20,21,10,4,4
Uganda,,Spring,2014,6,6,7,10,12,26,9,8,8,3,6
Ukraine,,Spring,2014,2,3,5,12,14,24,15,14,7,1,1
United States,,Spring,2014,1,0,1,2,4,14,12,20,25,11,9
Uzbekistan,,Summer,2002,1,2,2,6,8,27,19,13,10,5,7
Venezuela,,Spring,2014,0,0,1,2,3,10,11,16,22,12,24
Vietnam,,Spring,2014,1,0,1,1,1,18,13,25,19,7,13
